2.697589099407196045e-01,7.642306387424468994e-02,8.839006721973419189e-02,4.411642905324697495e-03,5.146685242652893066e-01,4.634778574109077454e-02
3.097347021102905273e-01,1.606959253549575806e-01,8.910984545946121216e-02,3.078415989875793457e-03,4.203775525093078613e-01,1.700353063642978668e-02
2.630498707294464111e-01,3.992015421390533447e-01,1.316734999418258667e-01,6.818400695919990540e-03,1.873860061168670654e-01,1.187065150588750839e-02
2.691535949707031250e-01,3.885790407657623291e-01,1.291099488735198975e-01,9.541908279061317444e-03,1.889463365077972412e-01,1.466914080083370209e-02
3.200749158859252930e-01,3.597964346408843994e-01,6.714662164449691772e-02,3.868362400680780411e-03,2.306215018033981323e-01,1.849211007356643677e-02
4.009006917476654053e-01,2.769126892089843750e-01,7.243610173463821411e-02,5.410693120211362839e-03,2.093321979045867920e-01,3.500761836767196655e-02
4.563816189765930176e-01,2.609678208827972412e-01,1.017951741814613342e-01,9.606161154806613922e-03,1.301054209470748901e-01,4.114381596446037292e-02
5.359067916870117188e-01,2.672494649887084961e-01,9.663606435060501099e-02,1.474134065210819244e-02,5.475369840860366821e-02,3.071263618767261505e-02
4.139689505100250244e-01,3.899825215339660645e-01,1.178157925605773926e-01,1.903947070240974426e-02,3.324139490723609924e-02,2.595185488462448120e-02
3.460848331451416016e-01,4.992681741714477539e-01,7.906491309404373169e-02,1.550940331071615219e-02,3.422218561172485352e-02,2.585049159824848175e-02
3.003220856189727783e-01,5.503042340278625488e-01,9.840700030326843262e-02,1.489142235368490219e-02,2.496751956641674042e-02,1.110772881656885147e-02
1.726167947053909302e-01,7.099572420120239258e-01,7.649350166320800781e-02,1.132772024720907211e-02,1.939730718731880188e-02,1.020749378949403763e-02
1.000944450497627258e-01,8.304708003997802734e-01,5.138273537158966064e-02,9.641478769481182098e-03,5.021174903959035873e-03,3.389361081644892693e-03
7.998026162385940552e-02,8.687012195587158203e-01,3.551265224814414978e-02,9.720333851873874664e-03,2.892122836783528328e-03,3.193469718098640442e-03
1.265140324831008911e-01,8.128230571746826172e-01,3.430376946926116943e-02,2.152690105140209198e-02,1.446182839572429657e-03,3.386050462722778320e-03
1.481186896562576294e-01,7.702071070671081543e-01,5.116057768464088440e-02,2.507508173584938049e-02,1.912640524096786976e-03,3.525932086631655693e-03
2.046201676130294800e-01,6.872351765632629395e-01,5.514107644557952881e-02,4.195443168282508850e-02,4.166809376329183578e-03,6.882294081151485443e-03
2.862461507320404053e-01,5.074217915534973145e-01,1.238814145326614380e-01,6.514220684766769409e-02,8.890789002180099487e-03,8.417610079050064087e-03
2.358142584562301636e-01,6.213249564170837402e-01,9.109766036272048950e-02,3.417234122753143311e-02,9.982657618820667267e-03,7.608161307871341705e-03
4.043258428573608398e-01,4.487331807613372803e-01,8.769354969263076782e-02,3.477595373988151550e-02,1.384598575532436371e-02,1.062551978975534439e-02
6.381796002388000488e-01,2.557487785816192627e-01,4.670697078108787537e-02,3.178538009524345398e-02,1.357450988143682480e-02,1.400477346032857895e-02
6.198195815086364746e-01,3.002229034900665283e-01,3.468780592083930969e-02,1.340435910969972610e-02,1.594440080225467682e-02,1.592091284692287445e-02
7.102467417716979980e-01,2.014395296573638916e-01,2.165669389069080353e-02,5.567522253841161728e-03,3.658607974648475647e-02,2.450341731309890747e-02
6.217763423919677734e-01,2.237955778837203979e-01,1.638481393456459045e-02,3.754208097234368324e-03,7.691615819931030273e-02,5.737287178635597229e-02
6.388360261917114258e-01,2.348920404911041260e-01,1.966572366654872894e-02,4.782885778695344925e-03,5.898557230830192566e-02,4.283782094717025757e-02
7.050575613975524902e-01,1.652135252952575684e-01,2.982222288846969604e-02,8.073135279119014740e-03,5.325899645686149597e-02,3.857450932264328003e-02
6.696822047233581543e-01,1.655351072549819946e-01,6.772357225418090820e-02,2.207799255847930908e-02,4.764144122600555420e-02,2.733961492776870728e-02
6.331272721290588379e-01,1.766896098852157593e-01,1.265645176172256470e-01,1.183541212230920792e-02,4.506704583764076233e-02,6.716149859130382538e-03
5.327554941177368164e-01,1.954962313175201416e-01,2.011509686708450317e-01,3.182253614068031311e-02,3.069861233234405518e-02,8.076190948486328125e-03
